ch= 0	 tth= 19
ch= 1	 tth= 16
ch= 2	 tth= 22
ch= 3	 tth= 10
ch= 4	 tth= 13
ch= 5	 tth= 5
ch= 6	 tth= 9
ch= 7	 tth= 11
ch= 8	 tth= 13
ch= 9	 tth= 18
ch= 10	 tth= 10
ch= 11	 tth= 15
ch= 12	 tth= 15
ch= 13	 tth= 23
ch= 14	 tth= 7
ch= 15	 tth= 21
ch= 16	 tth= 17
ch= 17	 tth= 24
ch= 18	 tth= 12
ch= 19	 tth= 15
ch= 20	 tth= 21
ch= 21	 tth= 11
ch= 22	 tth= 10
ch= 23	 tth= 19
ch= 24	 tth= 23
ch= 25	 tth= 13
ch= 26	 tth= 14
ch= 27	 tth= 11
ch= 28	 tth= 14
ch= 29	 tth= 21
ch= 30	 tth= 8
ch= 31	 tth= 20
ch= 32	 tth= 16
ch= 33	 tth= 15
ch= 34	 tth= 18
ch= 35	 tth= 3
ch= 36	 tth= 12
ch= 37	 tth= 15
ch= 38	 tth= 19
ch= 39	 tth= 21
ch= 40	 tth= 21
ch= 41	 tth= 29
ch= 42	 tth= 19
ch= 43	 tth= 19
ch= 44	 tth= 17
ch= 45	 tth= 18
ch= 46	 tth= 19
ch= 47	 tth= 19
ch= 48	 tth= 17
ch= 49	 tth= 18
ch= 50	 tth= 20
ch= 51	 tth= 18
ch= 52	 tth= 19
ch= 53	 tth= 17
ch= 54	 tth= 24
ch= 55	 tth= 14
ch= 56	 tth= 14
ch= 57	 tth= 14
ch= 58	 tth= 23
ch= 59	 tth= 5
ch= 60	 tth= 15
ch= 61	 tth= 13
ch= 62	 tth= 11
ch= 63	 tth= 16
