ch= 0	 tth= 7
ch= 1	 tth= 9
ch= 2	 tth= 5
ch= 3	 tth= 9
ch= 4	 tth= 13
ch= 5	 tth= 6
ch= 6	 tth= 11
ch= 7	 tth= 8
ch= 8	 tth= 4
ch= 9	 tth= 6
ch= 10	 tth= 9
ch= 11	 tth= 8
ch= 12	 tth= 10
ch= 13	 tth= 15
ch= 14	 tth= 21
ch= 15	 tth= 5
ch= 16	 tth= 11
ch= 17	 tth= 10
ch= 18	 tth= 16
ch= 19	 tth= 6
ch= 20	 tth= 12
ch= 21	 tth= 10
ch= 22	 tth= 13
ch= 23	 tth= 6
ch= 24	 tth= 7
ch= 25	 tth= 14
ch= 26	 tth= 9
ch= 27	 tth= 16
ch= 28	 tth= 8
ch= 29	 tth= 8
ch= 30	 tth= 4
ch= 31	 tth= 11
ch= 32	 tth= 20
ch= 33	 tth= 7
ch= 34	 tth= 5
ch= 35	 tth= 10
ch= 36	 tth= 8
ch= 37	 tth= 11
ch= 38	 tth= 7
ch= 39	 tth= 11
ch= 40	 tth= 5
ch= 41	 tth= 11
ch= 42	 tth= 15
ch= 43	 tth= 9
ch= 44	 tth= 14
ch= 45	 tth= 10
ch= 46	 tth= 10
ch= 47	 tth= 13
ch= 48	 tth= 8
ch= 49	 tth= 10
ch= 50	 tth= 11
ch= 51	 tth= 14
ch= 52	 tth= 5
ch= 53	 tth= 10
ch= 54	 tth= 15
ch= 55	 tth= 11
ch= 56	 tth= 7
ch= 57	 tth= 8
ch= 58	 tth= 20
ch= 59	 tth= 4
ch= 60	 tth= 9
ch= 61	 tth= 12
ch= 62	 tth= 15
ch= 63	 tth= 9
