ch= 0	 tth= 24
ch= 1	 tth= 17
ch= 2	 tth= 14
ch= 3	 tth= 14
ch= 4	 tth= 13
ch= 5	 tth= 12
ch= 6	 tth= 15
ch= 7	 tth= 16
ch= 8	 tth= 7
ch= 9	 tth= 15
ch= 10	 tth= 13
ch= 11	 tth= 14
ch= 12	 tth= 15
ch= 13	 tth= 17
ch= 14	 tth= 12
ch= 15	 tth= 11
ch= 16	 tth= 17
ch= 17	 tth= 14
ch= 18	 tth= 21
ch= 19	 tth= 11
ch= 20	 tth= 9
ch= 21	 tth= 15
ch= 22	 tth= 15
ch= 23	 tth= 12
ch= 24	 tth= 17
ch= 25	 tth= 18
ch= 26	 tth= 14
ch= 27	 tth= 17
ch= 28	 tth= 14
ch= 29	 tth= 17
ch= 30	 tth= 7
ch= 31	 tth= 17
ch= 32	 tth= 15
ch= 33	 tth= 20
ch= 34	 tth= 17
ch= 35	 tth= 9
ch= 36	 tth= 14
ch= 37	 tth= 13
ch= 38	 tth= 20
ch= 39	 tth= 18
ch= 40	 tth= 16
ch= 41	 tth= 18
ch= 42	 tth= 18
ch= 43	 tth= 17
ch= 44	 tth= 23
ch= 45	 tth= 19
ch= 46	 tth= 15
ch= 47	 tth= 15
ch= 48	 tth= 15
ch= 49	 tth= 23
ch= 50	 tth= 15
ch= 51	 tth= 9
ch= 52	 tth= 12
ch= 53	 tth= 12
ch= 54	 tth= 19
ch= 55	 tth= 18
ch= 56	 tth= 18
ch= 57	 tth= 17
ch= 58	 tth= 13
ch= 59	 tth= 16
ch= 60	 tth= 6
ch= 61	 tth= 14
ch= 62	 tth= 7
ch= 63	 tth= 11
