ch= 0	 tth= 5
ch= 1	 tth= 7
ch= 2	 tth= 9
ch= 3	 tth= 11
ch= 4	 tth= 10
ch= 5	 tth= 8
ch= 6	 tth= 9
ch= 7	 tth= 4
ch= 8	 tth= 10
ch= 9	 tth= 11
ch= 10	 tth= 11
ch= 11	 tth= 11
ch= 12	 tth= 8
ch= 13	 tth= 7
ch= 14	 tth= 13
ch= 15	 tth= 11
ch= 16	 tth= 6
ch= 17	 tth= 15
ch= 18	 tth= 6
ch= 19	 tth= 6
ch= 20	 tth= 5
ch= 21	 tth= 11
ch= 22	 tth= 7
ch= 23	 tth= 7
ch= 24	 tth= 10
ch= 25	 tth= 6
ch= 26	 tth= 6
ch= 27	 tth= 6
ch= 28	 tth= 7
ch= 29	 tth= 14
ch= 30	 tth= 3
ch= 31	 tth= 12
ch= 32	 tth= 11
ch= 33	 tth= 12
ch= 34	 tth= 11
ch= 35	 tth= 11
ch= 36	 tth= 10
ch= 37	 tth= 16
ch= 38	 tth= 6
ch= 39	 tth= 5
ch= 40	 tth= 5
ch= 41	 tth= 15
ch= 42	 tth= 5
ch= 43	 tth= 5
ch= 44	 tth= 8
ch= 45	 tth= 13
ch= 46	 tth= 14
ch= 47	 tth= 11
ch= 48	 tth= 8
ch= 49	 tth= 8
ch= 50	 tth= 8
ch= 51	 tth= 19
ch= 52	 tth= 10
ch= 53	 tth= 9
ch= 54	 tth= 7
ch= 55	 tth= 6
ch= 56	 tth= 6
ch= 57	 tth= 12
ch= 58	 tth= 8
ch= 59	 tth= 11
ch= 60	 tth= 12
ch= 61	 tth= 11
ch= 62	 tth= 9
ch= 63	 tth= 11
